STT,Time,Ngày,Tháng,Năm,Ngày-tháng-năm,PM2.5,Nhiệt độ,Độ ẩm
715,30-10-2022 18:00,30,10,2022,30-10-2022,38.27,35.95,98.99
716,30-10-2022 19:00,30,10,2022,30-10-2022,45.18,34.64,98.99
717,30-10-2022 20:00,30,10,2022,30-10-2022,67.7,34.48,98.99
718,30-10-2022 21:00,30,10,2022,30-10-2022,75.59,34.16,98.99
719,30-10-2022 22:00,30,10,2022,30-10-2022,92.69,33.29,98.99
720,30-10-2022 23:00,30,10,2022,30-10-2022,84.61,32.29,98.99
721,31-10-2022 0:00,31,10,2022,31-10-2022,89.39,31.82,98.99
722,31-10-2022 1:00,31,10,2022,31-10-2022,84.54,31.16,98.99
723,31-10-2022 2:00,31,10,2022,31-10-2022,52.06,31.09,98.99
724,31-10-2022 3:00,31,10,2022,31-10-2022,61.18,30.91,98.99
725,31-10-2022 4:00,31,10,2022,31-10-2022,45.52,30.68,98.99
726,31-10-2022 5:00,31,10,2022,31-10-2022,125.72,30.34,98.99
727,31-10-2022 6:00,31,10,2022,31-10-2022,75.15,29.97,98.99
728,31-10-2022 7:00,31,10,2022,31-10-2022,82.61,30.5,98.99
729,31-10-2022 8:00,31,10,2022,31-10-2022,65.26,31.97,98.99
730,31-10-2022 9:00,31,10,2022,31-10-2022,43.08,34.66,98.99
731,31-10-2022 10:00,31,10,2022,31-10-2022,29.17,37.22,98.96
732,31-10-2022 11:00,31,10,2022,31-10-2022,25.71,39.75,95.17
733,31-10-2022 12:00,31,10,2022,31-10-2022,26.46,41.74,86.41
734,31-10-2022 13:00,31,10,2022,31-10-2022,28.24,42.59,83.8
735,31-10-2022 14:00,31,10,2022,31-10-2022,28.47,41.76,85.95
736,31-10-2022 15:00,31,10,2022,31-10-2022,29.16,40.65,88.09
737,31-10-2022 16:00,31,10,2022,31-10-2022,27.6,39.57,92.91
738,31-10-2022 17:00,31,10,2022,31-10-2022,32.91,37.92,98.95
739,31-10-2022 18:00,31,10,2022,31-10-2022,54.58,35.96,98.99
740,31-10-2022 19:00,31,10,2022,31-10-2022,66.15,35.1,98.99
741,31-10-2022 20:00,31,10,2022,31-10-2022,71.77,34.42,98.99
742,31-10-2022 21:00,31,10,2022,31-10-2022,117.81,34.27,98.99
743,31-10-2022 22:00,31,10,2022,31-10-2022,127.22,35.1,98.99
744,31-10-2022 23:00,31,10,2022,31-10-2022,88.94,34.71,98.99
745,01-11-2022 0:00,01,11,2022,01-11-2022,87.14,33.57,98.99
746,01-11-2022 1:00,01,11,2022,01-11-2022,98.33,32.95,98.99
747,01-11-2022 2:00,01,11,2022,01-11-2022,94.64,32.5,98.99
748,01-11-2022 3:00,01,11,2022,01-11-2022,72.43,32.2,98.99
749,01-11-2022 4:00,01,11,2022,01-11-2022,72.74,31.89,98.99
750,01-11-2022 5:00,01,11,2022,01-11-2022,79.92,31.61,98.99
751,01-11-2022 6:00,01,11,2022,01-11-2022,144.56,31.42,98.99
752,01-11-2022 7:00,01,11,2022,01-11-2022,162.05,31.83,98.99
753,01-11-2022 8:00,01,11,2022,01-11-2022,111.07,33.2,98.99
754,01-11-2022 9:00,01,11,2022,01-11-2022,66.27,35.11,98.99
755,01-11-2022 10:00,01,11,2022,01-11-2022,55.2,37.52,98.99
756,01-11-2022 11:00,01,11,2022,01-11-2022,42.08,39.47,97.75
757,01-11-2022 12:00,01,11,2022,01-11-2022,47.05,40.92,93.65
758,01-11-2022 13:00,01,11,2022,01-11-2022,50.95,41.54,91.18
759,01-11-2022 14:00,01,11,2022,01-11-2022,46.67,41.32,91.27
760,01-11-2022 15:00,01,11,2022,01-11-2022,40.69,40.62,93.04
761,01-11-2022 16:00,01,11,2022,01-11-2022,42.63,39.48,96.62
762,01-11-2022 17:00,01,11,2022,01-11-2022,39.79,37.99,98.87
763,01-11-2022 18:00,01,11,2022,01-11-2022,45.4,36.4,98.99
764,01-11-2022 19:00,01,11,2022,01-11-2022,115.26,35.79,98.99
765,01-11-2022 20:00,01,11,2022,01-11-2022,60.89,34.99,98.99
766,01-11-2022 21:00,01,11,2022,01-11-2022,94.18,34.45,98.99
767,01-11-2022 22:00,01,11,2022,01-11-2022,84.28,34.12,98.99
768,01-11-2022 23:00,01,11,2022,01-11-2022,66.77,33.82,98.99
769,02-11-2022 0:00,02,11,2022,02-11-2022,64.38,33.35,98.99
770,02-11-2022 1:00,02,11,2022,02-11-2022,96.62,33.13,98.99
771,02-11-2022 2:00,02,11,2022,02-11-2022,97.13,32.9,98.99
772,02-11-2022 3:00,02,11,2022,02-11-2022,75.17,32.31,98.99
773,02-11-2022 4:00,02,11,2022,02-11-2022,74.24,31.97,98.99
774,02-11-2022 5:00,02,11,2022,02-11-2022,89.81,31.97,98.99
775,02-11-2022 6:00,02,11,2022,02-11-2022,107.05,32.16,98.99
776,02-11-2022 7:00,02,11,2022,02-11-2022,90.08,32.13,98.99
777,02-11-2022 8:00,02,11,2022,02-11-2022,108.15,33.63,98.99
778,02-11-2022 9:00,02,11,2022,02-11-2022,70.42,35.42,98.99
779,02-11-2022 10:00,02,11,2022,02-11-2022,51.26,36.65,98.99
780,02-11-2022 11:00,02,11,2022,02-11-2022,68.39,37.38,98.99
781,02-11-2022 12:00,02,11,2022,02-11-2022,64.85,39.77,98.29
782,02-11-2022 13:00,02,11,2022,02-11-2022,75.49,41.38,94.87
783,02-11-2022 14:00,02,11,2022,02-11-2022,72.53,40.65,94.69
784,02-11-2022 15:00,02,11,2022,02-11-2022,56.97,40.39,93.79
785,02-11-2022 16:00,02,11,2022,02-11-2022,54.85,39.45,96.22
786,02-11-2022 17:00,02,11,2022,02-11-2022,43.3,36.98,98.96
787,02-11-2022 18:00,02,11,2022,02-11-2022,45.68,34.88,98.99
788,02-11-2022 19:00,02,11,2022,02-11-2022,58.59,33.9,98.99
789,02-11-2022 20:00,02,11,2022,02-11-2022,46.58,33.71,98.99
790,02-11-2022 21:00,02,11,2022,02-11-2022,66.66,33.41,98.99
791,02-11-2022 22:00,02,11,2022,02-11-2022,77.21,33.23,98.99
792,02-11-2022 23:00,02,11,2022,02-11-2022,57.89,33.09,98.99
793,03-11-2022 0:00,03,11,2022,03-11-2022,60.21,32.83,98.99
794,03-11-2022 1:00,03,11,2022,03-11-2022,67.2,32.38,98.99
795,03-11-2022 2:00,03,11,2022,03-11-2022,57.97,32.66,98.99
796,03-11-2022 3:00,03,11,2022,03-11-2022,44.99,32.82,98.99
797,03-11-2022 4:00,03,11,2022,03-11-2022,40.74,32.87,98.99
798,03-11-2022 5:00,03,11,2022,03-11-2022,57.13,32.77,98.99
799,03-11-2022 6:00,03,11,2022,03-11-2022,57.5,32.91,98.99
800,03-11-2022 7:00,03,11,2022,03-11-2022,56.25,33.33,98.99
801,03-11-2022 8:00,03,11,2022,03-11-2022,115.89,33.67,98.99
802,03-11-2022 9:00,03,11,2022,03-11-2022,57.9,33.56,98.99
803,03-11-2022 10:00,03,11,2022,03-11-2022,66.2,32.34,98.99
804,03-11-2022 11:00,03,11,2022,03-11-2022,72.36,34.24,98.99
805,03-11-2022 12:00,03,11,2022,03-11-2022,91.23,35.87,98.99
806,03-11-2022 13:00,03,11,2022,03-11-2022,74.62,35.59,98.99
807,03-11-2022 14:00,03,11,2022,03-11-2022,55.52,35.32,98.99
808,03-11-2022 15:00,03,11,2022,03-11-2022,58.76,32.89,98.99
809,03-11-2022 16:00,03,11,2022,03-11-2022,60.95,33.29,98.99
810,03-11-2022 17:00,03,11,2022,03-11-2022,102.42,32.54,98.99
811,03-11-2022 18:00,03,11,2022,03-11-2022,131.22,31.89,98.99
812,03-11-2022 19:00,03,11,2022,03-11-2022,194.63,31.55,98.99
813,03-11-2022 20:00,03,11,2022,03-11-2022,133.86,31.5,98.99
814,03-11-2022 21:00,03,11,2022,03-11-2022,101.98,31.42,98.99
815,03-11-2022 22:00,03,11,2022,03-11-2022,148.47,31.34,98.99
816,03-11-2022 23:00,03,11,2022,03-11-2022,176.33,31.47,98.99
817,04-11-2022 0:00,04,11,2022,04-11-2022,241.98,31.53,98.99
818,04-11-2022 1:00,04,11,2022,04-11-2022,93.81,31.57,98.99
819,04-11-2022 2:00,04,11,2022,04-11-2022,149.96,31.52,98.99
820,04-11-2022 3:00,04,11,2022,04-11-2022,114.6,31.02,98.99
821,04-11-2022 4:00,04,11,2022,04-11-2022,133.84,30.9,98.99
822,04-11-2022 5:00,04,11,2022,04-11-2022,138.24,31.18,98.99
823,04-11-2022 6:00,04,11,2022,04-11-2022,134.56,31.37,98.99
824,04-11-2022 7:00,04,11,2022,04-11-2022,149.81,32.01,98.99
825,04-11-2022 8:00,04,11,2022,04-11-2022,140.31,33.5,98.99
826,04-11-2022 9:00,04,11,2022,04-11-2022,103.48,34.92,98.99
827,04-11-2022 10:00,04,11,2022,04-11-2022,106.55,35.36,98.99
828,04-11-2022 11:00,04,11,2022,04-11-2022,95.74,36.33,98.99
829,04-11-2022 12:00,04,11,2022,04-11-2022,81.83,37.17,98.99
830,04-11-2022 13:00,04,11,2022,04-11-2022,101.34,36.65,98.99
831,04-11-2022 14:00,04,11,2022,04-11-2022,77.25,36.78,98.99
832,04-11-2022 15:00,04,11,2022,04-11-2022,51.73,36.74,98.99
833,04-11-2022 16:00,04,11,2022,04-11-2022,24.59,32.46,98.99
834,04-11-2022 17:00,04,11,2022,04-11-2022,31.14,31.59,98.99
835,04-11-2022 18:00,04,11,2022,04-11-2022,51.38,31.95,98.99
836,04-11-2022 19:00,04,11,2022,04-11-2022,211.47,32.25,98.99
837,04-11-2022 20:00,04,11,2022,04-11-2022,140.69,32.29,98.99
838,04-11-2022 21:00,04,11,2022,04-11-2022,34.48,32.65,98.99
839,04-11-2022 22:00,04,11,2022,04-11-2022,31.09,32.58,98.99
840,04-11-2022 23:00,04,11,2022,04-11-2022,26.91,32.5,98.99
841,05-11-2022 0:00,05,11,2022,05-11-2022,28.94,32.41,98.99
842,05-11-2022 1:00,05,11,2022,05-11-2022,31.95,32.19,98.99
843,05-11-2022 2:00,05,11,2022,05-11-2022,41.26,31.99,98.99
844,05-11-2022 3:00,05,11,2022,05-11-2022,34.6,31.73,98.99
845,05-11-2022 4:00,05,11,2022,05-11-2022,202.5,31.03,98.99
846,05-11-2022 5:00,05,11,2022,05-11-2022,332.23,30.8,98.99
847,05-11-2022 6:00,05,11,2022,05-11-2022,266.27,30.81,98.99
848,05-11-2022 7:00,05,11,2022,05-11-2022,202.82,31.34,98.99
849,05-11-2022 8:00,05,11,2022,05-11-2022,215.89,32.94,98.99
850,05-11-2022 9:00,05,11,2022,05-11-2022,108.29,35.2,98.99
851,05-11-2022 10:00,05,11,2022,05-11-2022,63.71,37.6,98.99
852,05-11-2022 11:00,05,11,2022,05-11-2022,50.73,41.05,96.44
853,05-11-2022 12:00,05,11,2022,05-11-2022,39.94,41.72,92.89
854,05-11-2022 13:00,05,11,2022,05-11-2022,37.02,42.68,90.22
855,05-11-2022 14:00,05,11,2022,05-11-2022,34.61,41.38,93.9
856,05-11-2022 15:00,05,11,2022,05-11-2022,32.24,40.64,97.19
857,05-11-2022 16:00,05,11,2022,05-11-2022,22,39.17,96.92
858,05-11-2022 17:00,05,11,2022,05-11-2022,23.42,37.51,98.81
859,05-11-2022 18:00,05,11,2022,05-11-2022,30.43,35.71,98.99
860,05-11-2022 19:00,05,11,2022,05-11-2022,38.91,34.58,98.99
861,05-11-2022 20:00,05,11,2022,05-11-2022,40.2,34.53,98.99
862,05-11-2022 21:00,05,11,2022,05-11-2022,147.03,33.98,98.99
863,05-11-2022 22:00,05,11,2022,05-11-2022,106.96,32.72,98.99
864,05-11-2022 23:00,05,11,2022,05-11-2022,111.98,31.98,98.99
865,06-11-2022 0:00,06,11,2022,06-11-2022,58.54,31.73,98.99
866,06-11-2022 1:00,06,11,2022,06-11-2022,60.63,31.43,98.99
867,06-11-2022 2:00,06,11,2022,06-11-2022,74.51,31.14,98.99
868,06-11-2022 3:00,06,11,2022,06-11-2022,66.09,30.87,98.99
869,06-11-2022 4:00,06,11,2022,06-11-2022,145.18,30.77,98.99
870,06-11-2022 5:00,06,11,2022,06-11-2022,244.54,31.3,98.99
871,06-11-2022 6:00,06,11,2022,06-11-2022,142.67,31.36,98.99
872,06-11-2022 7:00,06,11,2022,06-11-2022,135.42,31.83,98.99
873,06-11-2022 8:00,06,11,2022,06-11-2022,83.91,33.2,98.99
874,06-11-2022 9:00,06,11,2022,06-11-2022,70.83,34.48,98.99
875,06-11-2022 10:00,06,11,2022,06-11-2022,36.31,36.72,98.99
876,06-11-2022 11:00,06,11,2022,06-11-2022,39.08,39,98.99
877,06-11-2022 12:00,06,11,2022,06-11-2022,30.07,40.87,98.83
878,06-11-2022 13:00,06,11,2022,06-11-2022,25.34,42.08,95.27
879,06-11-2022 14:00,06,11,2022,06-11-2022,28.41,40.98,95.95
880,06-11-2022 15:00,06,11,2022,06-11-2022,51.33,40.41,96.94
881,06-11-2022 16:00,06,11,2022,06-11-2022,37.59,33.85,97.72
882,06-11-2022 17:00,06,11,2022,06-11-2022,106.56,32.69,98.99
883,06-11-2022 18:00,06,11,2022,06-11-2022,54.91,31.86,98.99
884,06-11-2022 19:00,06,11,2022,06-11-2022,60.83,32.08,98.99
885,06-11-2022 20:00,06,11,2022,06-11-2022,38.05,31.68,98.99
886,06-11-2022 21:00,06,11,2022,06-11-2022,49.29,31.41,98.99
887,06-11-2022 22:00,06,11,2022,06-11-2022,66.26,31.28,98.99
888,06-11-2022 23:00,06,11,2022,06-11-2022,80.84,31.24,98.99
889,07-11-2022 0:00,07,11,2022,07-11-2022,132.37,31.14,98.99
890,07-11-2022 1:00,07,11,2022,07-11-2022,124.65,31.02,98.99
891,07-11-2022 2:00,07,11,2022,07-11-2022,80.77,30.91,98.99
892,07-11-2022 3:00,07,11,2022,07-11-2022,79.41,30.77,98.99
893,07-11-2022 4:00,07,11,2022,07-11-2022,103.36,30.66,98.99
894,07-11-2022 5:00,07,11,2022,07-11-2022,318.35,30.64,98.99
895,07-11-2022 6:00,07,11,2022,07-11-2022,411.86,31.07,98.99
896,07-11-2022 7:00,07,11,2022,07-11-2022,262.07,31.97,98.99
897,07-11-2022 8:00,07,11,2022,07-11-2022,153.9,34.01,98.99
898,07-11-2022 9:00,07,11,2022,07-11-2022,54.44,35.42,98.99
899,07-11-2022 10:00,07,11,2022,07-11-2022,36.48,37.2,98.99
900,07-11-2022 11:00,07,11,2022,07-11-2022,35.88,38.87,98.99
901,07-11-2022 12:00,07,11,2022,07-11-2022,32.88,40.9,98.99
902,07-11-2022 13:00,07,11,2022,07-11-2022,22.78,42.24,98.99
903,07-11-2022 14:00,07,11,2022,07-11-2022,59.52,34.69,98.99
904,07-11-2022 15:00,07,11,2022,07-11-2022,94.21,34.22,98.99
905,07-11-2022 16:00,07,11,2022,07-11-2022,99.24,33.97,98.99
906,07-11-2022 17:00,07,11,2022,07-11-2022,42.29,33.86,98.99
907,07-11-2022 18:00,07,11,2022,07-11-2022,75.72,33.45,98.99
908,07-11-2022 19:00,07,11,2022,07-11-2022,117.59,33.28,98.99
909,07-11-2022 20:00,07,11,2022,07-11-2022,164.97,33.34,98.99
910,07-11-2022 21:00,07,11,2022,07-11-2022,150.29,33.34,98.99
911,07-11-2022 22:00,07,11,2022,07-11-2022,80.16,33.22,98.99
912,07-11-2022 23:00,07,11,2022,07-11-2022,78.54,33.24,98.99
913,08-11-2022 0:00,08,11,2022,08-11-2022,74.04,33.24,98.99
914,08-11-2022 1:00,08,11,2022,08-11-2022,81.3,30.07,98.99
915,08-11-2022 2:00,08,11,2022,08-11-2022,105.12,27.46,98.99
916,08-11-2022 3:00,08,11,2022,08-11-2022,160.51,27.32,98.99
917,08-11-2022 4:00,08,11,2022,08-11-2022,118.3,31.75,98.99
918,08-11-2022 5:00,08,11,2022,08-11-2022,237.07,32.11,98.99
919,08-11-2022 6:00,08,11,2022,08-11-2022,353.6,32.29,98.99
920,08-11-2022 7:00,08,11,2022,08-11-2022,302.5,32.67,98.99
921,08-11-2022 8:00,08,11,2022,08-11-2022,175.4,33.86,98.99
922,08-11-2022 9:00,08,11,2022,08-11-2022,130.71,35.1,98.99
923,08-11-2022 10:00,08,11,2022,08-11-2022,78.54,36.86,98.99
924,08-11-2022 11:00,08,11,2022,08-11-2022,55.63,38.45,98.99
925,08-11-2022 12:00,08,11,2022,08-11-2022,49.63,40,98.99
926,08-11-2022 13:00,08,11,2022,08-11-2022,39.24,39.92,98.99
927,08-11-2022 14:00,08,11,2022,08-11-2022,35.7,40.88,98.99
928,08-11-2022 15:00,08,11,2022,08-11-2022,36,40.91,98.4
929,08-11-2022 16:00,08,11,2022,08-11-2022,39.28,39.29,98.99
930,08-11-2022 17:00,08,11,2022,08-11-2022,46.64,37.88,98.99
931,08-11-2022 18:00,08,11,2022,08-11-2022,83.57,36.2,98.99
932,08-11-2022 19:00,08,11,2022,08-11-2022,123.81,35.09,98.99
933,08-11-2022 20:00,08,11,2022,08-11-2022,98.29,34.51,98.99
934,08-11-2022 21:00,08,11,2022,08-11-2022,58.47,34.13,98.99
935,08-11-2022 22:00,08,11,2022,08-11-2022,75.2,33.74,98.99
936,08-11-2022 23:00,08,11,2022,08-11-2022,78.14,33.41,98.99
937,09-11-2022 0:00,09,11,2022,09-11-2022,84.91,33.04,98.99
938,09-11-2022 1:00,09,11,2022,09-11-2022,105.17,32.74,98.99
939,09-11-2022 2:00,09,11,2022,09-11-2022,109.4,32.62,98.99
940,09-11-2022 3:00,09,11,2022,09-11-2022,89.48,32.5,98.99
941,09-11-2022 4:00,09,11,2022,09-11-2022,120.8,32.39,98.99
942,09-11-2022 5:00,09,11,2022,09-11-2022,188.23,32.52,98.99
943,09-11-2022 6:00,09,11,2022,09-11-2022,267.53,32.3,98.99
944,09-11-2022 7:00,09,11,2022,09-11-2022,303.32,32.89,98.99
945,09-11-2022 8:00,09,11,2022,09-11-2022,215.52,34.4,98.99
946,09-11-2022 9:00,09,11,2022,09-11-2022,105.65,36.13,98.99
947,09-11-2022 10:00,09,11,2022,09-11-2022,77.14,37.8,98.99
948,09-11-2022 11:00,09,11,2022,09-11-2022,78.71,39.8,98.99
949,09-11-2022 12:00,09,11,2022,09-11-2022,97.56,40.74,98.99
950,09-11-2022 13:00,09,11,2022,09-11-2022,92.78,41.91,98.44
951,09-11-2022 14:00,09,11,2022,09-11-2022,58.21,41.98,96.36
952,09-11-2022 15:00,09,11,2022,09-11-2022,43.46,41.49,97.35
953,09-11-2022 16:00,09,11,2022,09-11-2022,50.35,40.4,98.99
954,09-11-2022 17:00,09,11,2022,09-11-2022,46.34,39.08,98.99
955,09-11-2022 18:00,09,11,2022,09-11-2022,64.85,37.35,98.99
956,09-11-2022 19:00,09,11,2022,09-11-2022,82.68,36.25,98.99
957,09-11-2022 20:00,09,11,2022,09-11-2022,67.25,35.4,98.99
958,09-11-2022 21:00,09,11,2022,09-11-2022,39.91,35.07,98.99
959,09-11-2022 22:00,09,11,2022,09-11-2022,55.75,34.59,98.99
960,09-11-2022 23:00,09,11,2022,09-11-2022,97.5,34.44,98.99
961,10-11-2022 0:00,10,11,2022,10-11-2022,94.11,33.62,98.99
962,10-11-2022 1:00,10,11,2022,10-11-2022,134.61,33.02,98.99
963,10-11-2022 2:00,10,11,2022,10-11-2022,120.34,32.82,98.99
964,10-11-2022 3:00,10,11,2022,10-11-2022,105.45,32.66,98.99
965,10-11-2022 4:00,10,11,2022,10-11-2022,234.71,32.58,98.99
966,10-11-2022 5:00,10,11,2022,10-11-2022,198.29,32.46,98.99
967,10-11-2022 6:00,10,11,2022,10-11-2022,246.07,32.29,98.99
968,10-11-2022 7:00,10,11,2022,10-11-2022,255.45,32.86,98.99
969,10-11-2022 8:00,10,11,2022,10-11-2022,216.56,34.28,98.99
970,10-11-2022 9:00,10,11,2022,10-11-2022,104.17,36.87,98.99
971,10-11-2022 10:00,10,11,2022,10-11-2022,66.9,38.9,98.99
972,10-11-2022 11:00,10,11,2022,10-11-2022,102.59,41.45,98.99
973,10-11-2022 12:00,10,11,2022,10-11-2022,81.38,40.95,98.99
974,10-11-2022 13:00,10,11,2022,10-11-2022,90.42,40.73,98.99
975,10-11-2022 14:00,10,11,2022,10-11-2022,70.58,40.39,98.99
976,10-11-2022 15:00,10,11,2022,10-11-2022,95.26,38.17,98.99
977,10-11-2022 16:00,10,11,2022,10-11-2022,105.96,37.25,98.99
978,10-11-2022 17:00,10,11,2022,10-11-2022,112.02,35.77,98.99
979,10-11-2022 18:00,10,11,2022,10-11-2022,109.66,34.36,98.99
980,10-11-2022 19:00,10,11,2022,10-11-2022,122.45,33.73,98.99
981,10-11-2022 20:00,10,11,2022,10-11-2022,113.6,33.52,98.99
982,10-11-2022 21:00,10,11,2022,10-11-2022,69.4,33.36,98.99
983,10-11-2022 22:00,10,11,2022,10-11-2022,73.28,33.17,98.99
984,10-11-2022 23:00,10,11,2022,10-11-2022,61.02,32.98,98.99
985,11-11-2022 0:00,11,11,2022,11-11-2022,105.74,33.17,98.99
986,11-11-2022 1:00,11,11,2022,11-11-2022,92.28,33.22,98.99
987,11-11-2022 2:00,11,11,2022,11-11-2022,74.97,33.09,98.99
988,11-11-2022 3:00,11,11,2022,11-11-2022,57.75,33.35,98.99
989,11-11-2022 4:00,11,11,2022,11-11-2022,167.02,33.21,98.99
990,11-11-2022 5:00,11,11,2022,11-11-2022,461.67,33.2,98.99
991,11-11-2022 6:00,11,11,2022,11-11-2022,197.68,32.94,98.99
992,11-11-2022 7:00,11,11,2022,11-11-2022,162.17,33.32,98.99
993,11-11-2022 8:00,11,11,2022,11-11-2022,115.25,34.85,98.99
994,11-11-2022 9:00,11,11,2022,11-11-2022,62.03,36.44,98.99
995,11-11-2022 10:00,11,11,2022,11-11-2022,52.4,38.48,98.99
996,11-11-2022 11:00,11,11,2022,11-11-2022,62.11,40.59,98.99
997,11-11-2022 12:00,11,11,2022,11-11-2022,47.35,42.7,94.3
998,11-11-2022 13:00,11,11,2022,11-11-2022,36.19,42.43,93.25
999,11-11-2022 14:00,11,11,2022,11-11-2022,36.75,42.45,92.6
1000,11-11-2022 15:00,11,11,2022,11-11-2022,52.3,41.98,97.17
1001,11-11-2022 16:00,11,11,2022,11-11-2022,48.07,41.1,98.99
1002,11-11-2022 17:00,11,11,2022,11-11-2022,33.02,38.79,98.99
1003,11-11-2022 18:00,11,11,2022,11-11-2022,38.89,36.97,98.99
1004,11-11-2022 19:00,11,11,2022,11-11-2022,32.42,36.1,98.99
1005,11-11-2022 20:00,11,11,2022,11-11-2022,54.03,35.6,98.99
1006,11-11-2022 21:00,11,11,2022,11-11-2022,67.56,35.01,98.99
1007,11-11-2022 22:00,11,11,2022,11-11-2022,79.52,34.64,98.99
1008,11-11-2022 23:00,11,11,2022,11-11-2022,53.45,34.3,98.99
1009,12-11-2022 0:00,12,11,2022,12-11-2022,52.06,33.8,98.99
1010,12-11-2022 1:00,12,11,2022,12-11-2022,79.44,33.77,98.99
1011,12-11-2022 2:00,12,11,2022,12-11-2022,50.8,33.86,98.99
1012,12-11-2022 3:00,12,11,2022,12-11-2022,42.25,33.89,98.99
1013,12-11-2022 4:00,12,11,2022,12-11-2022,89.23,33.75,98.99
1014,12-11-2022 5:00,12,11,2022,12-11-2022,194.9,33.9,98.99
1015,12-11-2022 6:00,12,11,2022,12-11-2022,269.81,33.96,98.99
1016,12-11-2022 7:00,12,11,2022,12-11-2022,162.5,34.33,98.99
1017,12-11-2022 8:00,12,11,2022,12-11-2022,74.21,35.51,98.99
1018,12-11-2022 9:00,12,11,2022,12-11-2022,46.89,36.18,98.99
1019,12-11-2022 10:00,12,11,2022,12-11-2022,29.24,37.67,98.99
1020,12-11-2022 11:00,12,11,2022,12-11-2022,25.97,39.24,98.99
1021,12-11-2022 12:00,12,11,2022,12-11-2022,34.15,40.99,97.98
1022,12-11-2022 13:00,12,11,2022,12-11-2022,32.58,42.21,95.66
1023,12-11-2022 14:00,12,11,2022,12-11-2022,32.33,40.95,97.4
1024,12-11-2022 15:00,12,11,2022,12-11-2022,68.4,35.1,98.04
1025,12-11-2022 16:00,12,11,2022,12-11-2022,74.9,32.14,98.99
1026,12-11-2022 17:00,12,11,2022,12-11-2022,96.41,32.19,98.99
1027,12-11-2022 18:00,12,11,2022,12-11-2022,67.44,32.4,98.99
1028,12-11-2022 19:00,12,11,2022,12-11-2022,51.55,32.12,98.99
1029,12-11-2022 20:00,12,11,2022,12-11-2022,257.37,32.24,98.99
1030,12-11-2022 21:00,12,11,2022,12-11-2022,164.36,32.5,98.99
1031,12-11-2022 22:00,12,11,2022,12-11-2022,173.05,32.3,98.99
1032,12-11-2022 23:00,12,11,2022,12-11-2022,344.81,32.39,98.99
1033,13-11-2022 0:00,13,11,2022,13-11-2022,389.52,32.32,98.99
1034,13-11-2022 1:00,13,11,2022,13-11-2022,237.59,32.29,98.99
1035,13-11-2022 2:00,13,11,2022,13-11-2022,402.09,32.34,98.99
1036,13-11-2022 3:00,13,11,2022,13-11-2022,407.35,32.5,98.99
1037,13-11-2022 4:00,13,11,2022,13-11-2022,279.62,32.34,98.99
1038,13-11-2022 5:00,13,11,2022,13-11-2022,235.9,32.21,98.99
1039,13-11-2022 6:00,13,11,2022,13-11-2022,220.82,32.25,98.99
1040,13-11-2022 7:00,13,11,2022,13-11-2022,232.84,32.84,98.99
1041,13-11-2022 8:00,13,11,2022,13-11-2022,165.89,34.04,98.99
1042,13-11-2022 9:00,13,11,2022,13-11-2022,57,35.99,98.99
1043,13-11-2022 10:00,13,11,2022,13-11-2022,12.03,37.95,98.99
1044,13-11-2022 11:00,13,11,2022,13-11-2022,9.36,40.26,98.99
1045,13-11-2022 12:00,13,11,2022,13-11-2022,5.52,42.18,98.88
1046,13-11-2022 13:00,13,11,2022,13-11-2022,11.11,40.12,98.99
1047,13-11-2022 14:00,13,11,2022,13-11-2022,9.76,39.52,98.99
1048,13-11-2022 15:00,13,11,2022,13-11-2022,15.29,36.08,98.99
1049,13-11-2022 16:00,13,11,2022,13-11-2022,16.24,34.15,98.99
1050,13-11-2022 17:00,13,11,2022,13-11-2022,27.97,34.2,98.99
1051,13-11-2022 18:00,13,11,2022,13-11-2022,24.26,33.77,98.99
1052,13-11-2022 19:00,13,11,2022,13-11-2022,11.96,34.17,98.99
1053,13-11-2022 20:00,13,11,2022,13-11-2022,14.27,34.33,98.99
1054,13-11-2022 21:00,13,11,2022,13-11-2022,10.28,34.33,98.99
1055,13-11-2022 22:00,13,11,2022,13-11-2022,9.92,34.1,98.99
1056,13-11-2022 23:00,13,11,2022,13-11-2022,8.57,33.71,98.99
1057,14-11-2022 0:00,14,11,2022,14-11-2022,9.76,33.12,98.99
1058,14-11-2022 1:00,14,11,2022,14-11-2022,38.6,32.08,98.99
1059,14-11-2022 2:00,14,11,2022,14-11-2022,53.26,31.76,98.99
1060,14-11-2022 3:00,14,11,2022,14-11-2022,123.05,31.6,98.99
1061,14-11-2022 4:00,14,11,2022,14-11-2022,363.44,31.89,98.99
1062,14-11-2022 5:00,14,11,2022,14-11-2022,287.25,32.01,98.99
1063,14-11-2022 6:00,14,11,2022,14-11-2022,225.41,31.95,98.99
1064,14-11-2022 7:00,14,11,2022,14-11-2022,156.58,32.86,98.99
1065,14-11-2022 8:00,14,11,2022,14-11-2022,99.82,34.48,98.99
1066,14-11-2022 9:00,14,11,2022,14-11-2022,67.43,36.27,98.99
1067,14-11-2022 10:00,14,11,2022,14-11-2022,46.3,38.3,98.99
1068,14-11-2022 11:00,14,11,2022,14-11-2022,29.48,40.17,98.99
1069,14-11-2022 12:00,14,11,2022,14-11-2022,20.73,41.93,98.45
1070,14-11-2022 13:00,14,11,2022,14-11-2022,16.71,41.55,96.76
