STT,Time,Ngày,Tháng,Năm,Ngày-tháng-năm,PM2.5,Nhiệt độ,Độ ẩm
1398,28-11-2022 5:00,28,11,2022,28-11-2022,8.95,30.04,94.88
1399,28-11-2022 6:00,28,11,2022,28-11-2022,17.55,29.97,94.61
1400,28-11-2022 7:00,28,11,2022,28-11-2022,25.52,29.87,94.26
1401,28-11-2022 8:00,28,11,2022,28-11-2022,12.98,29.9,93.83
1402,28-11-2022 9:00,28,11,2022,28-11-2022,11.01,30.36,93.6
1403,28-11-2022 10:00,28,11,2022,28-11-2022,11.44,30.7,91.69
1404,28-11-2022 11:00,28,11,2022,28-11-2022,16.05,30.94,90.39
1405,28-11-2022 12:00,28,11,2022,28-11-2022,12.07,31.64,86.55
1406,28-11-2022 13:00,28,11,2022,28-11-2022,9.63,32.06,84.5
1407,28-11-2022 14:00,28,11,2022,28-11-2022,6.82,32.15,84.15
1408,28-11-2022 15:00,28,11,2022,28-11-2022,8.09,32.21,88.61
1409,28-11-2022 16:00,28,11,2022,28-11-2022,7.18,32.47,89.77
1410,28-11-2022 17:00,28,11,2022,28-11-2022,7.23,32.43,87.89
1411,28-11-2022 18:00,28,11,2022,28-11-2022,24.42,31.7,89.88
1412,28-11-2022 19:00,28,11,2022,28-11-2022,23.52,31.48,91.56
1413,28-11-2022 20:00,28,11,2022,28-11-2022,35.43,31.51,91.51
1414,28-11-2022 21:00,28,11,2022,28-11-2022,18.11,31.15,91.44
1415,28-11-2022 22:00,28,11,2022,28-11-2022,13.76,30.84,92.35
1416,28-11-2022 23:00,28,11,2022,28-11-2022,18.45,30.77,92.82
1417,29-11-2022 0:00,29,11,2022,29-11-2022,,30.56,93.68
1418,29-11-2022 3:00,29,11,2022,29-11-2022,13.02,30.34,94.85
1419,29-11-2022 4:00,29,11,2022,29-11-2022,11.81,30.26,94.89
1420,29-11-2022 5:00,29,11,2022,29-11-2022,12.41,30.08,94.69
1421,29-11-2022 6:00,29,11,2022,29-11-2022,12.79,29.79,93.23
1422,29-11-2022 7:00,29,11,2022,29-11-2022,17.25,29.68,93.28
1423,29-11-2022 8:00,29,11,2022,29-11-2022,12.35,29.61,93.75
1424,29-11-2022 9:00,29,11,2022,29-11-2022,14.07,30.16,89.44
1425,29-11-2022 10:00,29,11,2022,29-11-2022,11.18,31.03,84.59
1426,29-11-2022 11:00,29,11,2022,29-11-2022,9.86,31.41,79.73
1427,29-11-2022 12:00,29,11,2022,29-11-2022,17.98,31.77,80.83
1428,29-11-2022 13:00,29,11,2022,29-11-2022,22.4,32.29,80.42
1429,29-11-2022 14:00,29,11,2022,29-11-2022,19.72,32.37,81.69
1430,29-11-2022 15:00,29,11,2022,29-11-2022,21.2,32.61,82.43
1431,29-11-2022 16:00,29,11,2022,29-11-2022,20.48,32.64,87.16
1432,29-11-2022 17:00,29,11,2022,29-11-2022,24.75,32.42,87.98
1433,29-11-2022 18:00,29,11,2022,29-11-2022,26.42,32.13,87.13
1434,29-11-2022 19:00,29,11,2022,29-11-2022,35.59,31.6,86.42
1435,29-11-2022 20:00,29,11,2022,29-11-2022,44.66,31.65,86.33
1436,29-11-2022 21:00,29,11,2022,29-11-2022,36.25,31.29,84.64
1437,29-11-2022 22:00,29,11,2022,29-11-2022,33.64,31.15,85.11
1438,29-11-2022 23:00,29,11,2022,29-11-2022,38.92,31.07,86.94
1439,30-11-2022 0:00,30,11,2022,30-11-2022,54.65,30.95,88.09
1440,30-11-2022 1:00,30,11,2022,30-11-2022,54.52,30.77,89.15
1441,30-11-2022 2:00,30,11,2022,30-11-2022,61.74,30.59,90.01
1442,30-11-2022 3:00,30,11,2022,30-11-2022,100.89,30.47,90.4
1443,30-11-2022 4:00,30,11,2022,30-11-2022,345.67,30.3,90.92
1444,30-11-2022 5:00,30,11,2022,30-11-2022,430.08,29.96,91.89
1445,30-11-2022 6:00,30,11,2022,30-11-2022,483.16,29.68,92.48
1446,30-11-2022 7:00,30,11,2022,30-11-2022,241.84,29.73,92.37
1447,30-11-2022 8:00,30,11,2022,30-11-2022,164.93,29.1,95.04
1448,30-11-2022 9:00,30,11,2022,30-11-2022,93.16,29.91,91.98
1449,30-11-2022 10:00,30,11,2022,30-11-2022,81.35,30.64,89.25
1450,30-11-2022 11:00,30,11,2022,30-11-2022,60.96,31.35,87.55
1451,30-11-2022 12:00,30,11,2022,30-11-2022,52.14,31.53,85.5
1452,30-11-2022 13:00,30,11,2022,30-11-2022,46.29,31.64,86.11
1453,30-11-2022 14:00,30,11,2022,30-11-2022,51.87,31.82,88.42
1454,30-11-2022 15:00,30,11,2022,30-11-2022,52.35,32.39,83.57
1455,30-11-2022 16:00,30,11,2022,30-11-2022,56.19,32.17,88.06
1456,30-11-2022 17:00,30,11,2022,30-11-2022,58.32,32.14,90.02
1457,30-11-2022 18:00,30,11,2022,30-11-2022,50.55,32.04,88.98
1458,30-11-2022 19:00,30,11,2022,30-11-2022,40.97,31.59,89.08
1459,30-11-2022 20:00,30,11,2022,30-11-2022,51.94,31.32,90.7
1460,30-11-2022 21:00,30,11,2022,30-11-2022,59.4,31.38,91.24
1461,30-11-2022 22:00,30,11,2022,30-11-2022,59.86,31.29,91.59
1462,30-11-2022 23:00,30,11,2022,30-11-2022,114.2,31.12,92.4
1463,01-12-2022 0:00,01,12,2022,01-12-2022,158.79,30.94,92.93
1464,01-12-2022 1:00,01,12,2022,01-12-2022,95.42,30.76,92.01
1465,01-12-2022 2:00,01,12,2022,01-12-2022,387.67,30.6,93.13
1466,01-12-2022 3:00,01,12,2022,01-12-2022,450.37,30.39,93.95
1467,01-12-2022 4:00,01,12,2022,01-12-2022,360.74,30.33,93.81
1468,01-12-2022 5:00,01,12,2022,01-12-2022,262.61,30.18,94.1
1469,01-12-2022 6:00,01,12,2022,01-12-2022,202.92,30.07,94.23
1470,01-12-2022 7:00,01,12,2022,01-12-2022,178.19,29.84,94.85
1471,01-12-2022 8:00,01,12,2022,01-12-2022,194.32,28.71,98.95
1472,01-12-2022 9:00,01,12,2022,01-12-2022,202.09,28.84,99.48
1473,01-12-2022 10:00,01,12,2022,01-12-2022,159.78,29.31,98.94
1474,01-12-2022 11:00,01,12,2022,01-12-2022,118.37,30.45,94.2
1475,01-12-2022 12:00,01,12,2022,01-12-2022,69.07,31.37,88.3
1476,01-12-2022 13:00,01,12,2022,01-12-2022,70.51,31.52,88.05
1477,01-12-2022 14:00,01,12,2022,01-12-2022,75.51,31.74,87.31
1478,01-12-2022 15:00,01,12,2022,01-12-2022,56.42,32.45,83.97
1479,01-12-2022 16:00,01,12,2022,01-12-2022,42.61,32.42,84.48
1480,01-12-2022 17:00,01,12,2022,01-12-2022,56.98,32.3,89.86
1481,01-12-2022 18:00,01,12,2022,01-12-2022,38.83,31.93,89.1
1482,01-12-2022 19:00,01,12,2022,01-12-2022,41.66,31.74,89.52
1483,01-12-2022 20:00,01,12,2022,01-12-2022,57.33,31.6,90.39
1484,01-12-2022 21:00,01,12,2022,01-12-2022,81.97,31.49,90.97
1485,01-12-2022 22:00,01,12,2022,01-12-2022,86.32,31.29,91.83
1486,01-12-2022 23:00,01,12,2022,01-12-2022,15.69,30.77,90.35
1487,02-12-2022 0:00,02,12,2022,02-12-2022,10.02,30.56,84.99
1488,02-12-2022 1:00,02,12,2022,02-12-2022,6.45,30.41,82.66
1489,02-12-2022 2:00,02,12,2022,02-12-2022,5.1,30.27,83.41
1490,02-12-2022 3:00,02,12,2022,02-12-2022,27.55,30.05,85.29
1491,02-12-2022 4:00,02,12,2022,02-12-2022,23.61,29.83,87.1
1492,02-12-2022 5:00,02,12,2022,02-12-2022,20.68,29.64,85.94
1493,02-12-2022 6:00,02,12,2022,02-12-2022,26.69,29.63,85.37
1494,02-12-2022 7:00,02,12,2022,02-12-2022,40.83,29.63,86.16
1495,02-12-2022 8:00,02,12,2022,02-12-2022,30.79,29.47,87.42
1496,02-12-2022 9:00,02,12,2022,02-12-2022,17.64,30.28,85.37
1497,02-12-2022 10:00,02,12,2022,02-12-2022,18.66,30.97,81.54
1498,02-12-2022 11:00,02,12,2022,02-12-2022,11.75,31.26,79.17
1499,02-12-2022 12:00,02,12,2022,02-12-2022,9.13,31.86,78.06
1500,02-12-2022 13:00,02,12,2022,02-12-2022,8.04,31.88,79.09
1501,02-12-2022 14:00,02,12,2022,02-12-2022,6.17,32.56,77.24
1502,02-12-2022 15:00,02,12,2022,02-12-2022,6.9,32.59,76.53
1503,02-12-2022 16:00,02,12,2022,02-12-2022,10.11,32.51,77.12
1504,02-12-2022 17:00,02,12,2022,02-12-2022,20.87,32.48,78.49
1505,02-12-2022 18:00,02,12,2022,02-12-2022,37.12,32.51,80.46
1506,02-12-2022 19:00,02,12,2022,02-12-2022,18.04,31.61,84.11
1507,02-12-2022 20:00,02,12,2022,02-12-2022,15.68,30.49,86.05
1508,02-12-2022 21:00,02,12,2022,02-12-2022,15.29,30.22,85.83
1509,02-12-2022 22:00,02,12,2022,02-12-2022,17.6,30.36,85.8
1510,02-12-2022 23:00,02,12,2022,02-12-2022,85.5,30.29,88.13
1511,03-12-2022 0:00,03,12,2022,03-12-2022,61.4,30.21,89.5
1512,03-12-2022 1:00,03,12,2022,03-12-2022,80.94,30.03,90.19
1513,03-12-2022 2:00,03,12,2022,03-12-2022,57.95,30.06,90.63
1514,03-12-2022 3:00,03,12,2022,03-12-2022,71.25,30.05,91.06
1515,03-12-2022 4:00,03,12,2022,03-12-2022,88.69,29.63,92.57
1516,03-12-2022 5:00,03,12,2022,03-12-2022,85.49,29.26,93.78
1517,03-12-2022 6:00,03,12,2022,03-12-2022,121.84,29.48,93.19
1518,03-12-2022 7:00,03,12,2022,03-12-2022,77.21,29.39,93.66
1519,03-12-2022 8:00,03,12,2022,03-12-2022,95.04,28.76,97.34
1520,03-12-2022 9:00,03,12,2022,03-12-2022,73.54,28.65,96.75
1521,03-12-2022 10:00,03,12,2022,03-12-2022,33.3,29.17,94.68
1522,03-12-2022 11:00,03,12,2022,03-12-2022,52.63,29.82,94.4
1523,03-12-2022 12:00,03,12,2022,03-12-2022,23.69,30.64,86.91
1524,03-12-2022 13:00,03,12,2022,03-12-2022,7.99,30.93,83.64
1525,03-12-2022 14:00,03,12,2022,03-12-2022,7.78,31.37,84.32
1526,03-12-2022 15:00,03,12,2022,03-12-2022,6.33,31.54,82.57
1527,03-12-2022 16:00,03,12,2022,03-12-2022,8.8,31.47,85.18
1528,03-12-2022 17:00,03,12,2022,03-12-2022,11.14,30.8,89.66
1529,03-12-2022 18:00,03,12,2022,03-12-2022,10.48,30.58,90.13
1530,03-12-2022 19:00,03,12,2022,03-12-2022,17.89,30.66,88.49
1531,03-12-2022 20:00,03,12,2022,03-12-2022,7.61,30.09,89.46
1532,03-12-2022 21:00,03,12,2022,03-12-2022,2.74,29.94,88.37
1533,03-12-2022 22:00,03,12,2022,03-12-2022,3.94,29.89,87.06
1534,03-12-2022 23:00,03,12,2022,03-12-2022,1.86,29.71,85.65
1535,04-12-2022 0:00,04,12,2022,04-12-2022,6,29.64,85.59
1536,04-12-2022 1:00,04,12,2022,04-12-2022,14.74,29.51,86.2
1537,04-12-2022 2:00,04,12,2022,04-12-2022,10,29.32,86.32
1538,04-12-2022 3:00,04,12,2022,04-12-2022,12.53,29.19,86.38
1539,04-12-2022 4:00,04,12,2022,04-12-2022,16.7,29.06,86.42
1540,04-12-2022 5:00,04,12,2022,04-12-2022,16.79,28.96,86.64
1541,04-12-2022 6:00,04,12,2022,04-12-2022,63.37,28.79,87.94
1542,04-12-2022 7:00,04,12,2022,04-12-2022,67.12,28.69,89.37
1543,04-12-2022 8:00,04,12,2022,04-12-2022,60.46,28.73,90.36
1544,04-12-2022 9:00,04,12,2022,04-12-2022,47.98,29.16,90.15
1545,04-12-2022 10:00,04,12,2022,04-12-2022,42.18,29.25,89.82
1546,04-12-2022 11:00,04,12,2022,04-12-2022,9.11,29.54,86.22
1547,04-12-2022 12:00,04,12,2022,04-12-2022,4.45,29.92,85.85
1548,04-12-2022 13:00,04,12,2022,04-12-2022,3.55,30.16,86.63
1549,04-12-2022 14:00,04,12,2022,04-12-2022,2.64,30.34,86.12
1550,04-12-2022 15:00,04,12,2022,04-12-2022,2.1,30.7,84.77
1551,04-12-2022 16:00,04,12,2022,04-12-2022,2.51,30.67,83.84
1552,04-12-2022 17:00,04,12,2022,04-12-2022,4.06,30.69,83.7
1553,04-12-2022 18:00,04,12,2022,04-12-2022,8.98,30.43,85.58
1554,04-12-2022 19:00,04,12,2022,04-12-2022,10.72,30.27,86.72
1555,04-12-2022 20:00,04,12,2022,04-12-2022,11.46,30.21,87.37
1556,04-12-2022 21:00,04,12,2022,04-12-2022,11.37,30.18,88.04
1557,04-12-2022 22:00,04,12,2022,04-12-2022,19.24,30.12,89.34
1558,04-12-2022 23:00,04,12,2022,04-12-2022,29.68,30.07,90.17
1559,05-12-2022 0:00,05,12,2022,05-12-2022,28.03,29.99,90.59
1560,05-12-2022 1:00,05,12,2022,05-12-2022,17.39,29.92,90.76
1561,05-12-2022 2:00,05,12,2022,05-12-2022,8.44,29.85,90.18
1562,05-12-2022 3:00,05,12,2022,05-12-2022,15.26,29.75,90.64
1563,05-12-2022 4:00,05,12,2022,05-12-2022,24.36,29.63,91.34
1564,05-12-2022 5:00,05,12,2022,05-12-2022,48.31,29.52,91.9
1565,05-12-2022 6:00,05,12,2022,05-12-2022,78,29.41,92.31
1566,05-12-2022 7:00,05,12,2022,05-12-2022,75.04,29.34,92.57
1567,05-12-2022 8:00,05,12,2022,05-12-2022,80.93,29.44,92.82
1568,05-12-2022 9:00,05,12,2022,05-12-2022,59.27,29.99,91.42
1569,05-12-2022 10:00,05,12,2022,05-12-2022,22.69,30.62,86.29
1570,05-12-2022 11:00,05,12,2022,05-12-2022,14.61,31.17,83.87
1571,05-12-2022 12:00,05,12,2022,05-12-2022,12.94,31.62,81.55
1572,05-12-2022 13:00,05,12,2022,05-12-2022,10.27,31.96,79.56
1573,05-12-2022 14:00,05,12,2022,05-12-2022,11.76,32.27,81.48
1574,05-12-2022 15:00,05,12,2022,05-12-2022,11.84,32.04,83.28
1575,05-12-2022 16:00,05,12,2022,05-12-2022,38.09,32.47,81.5
1576,05-12-2022 17:00,05,12,2022,05-12-2022,317.32,32.5,84.97
1577,05-12-2022 18:00,05,12,2022,05-12-2022,431.96,31.81,88.6
1578,05-12-2022 19:00,05,12,2022,05-12-2022,283.15,31.55,88.33
1579,05-12-2022 20:00,05,12,2022,05-12-2022,242.57,31.5,89.83
1580,05-12-2022 21:00,05,12,2022,05-12-2022,164.8,31.45,90.57
1581,05-12-2022 22:00,05,12,2022,05-12-2022,220.38,30.93,92.23
1582,05-12-2022 23:00,05,12,2022,05-12-2022,76.58,30.57,93.52
1583,06-12-2022 0:00,06,12,2022,06-12-2022,29.27,30.82,92.96
1584,06-12-2022 1:00,06,12,2022,06-12-2022,45.82,30.77,93.16
1585,06-12-2022 2:00,06,12,2022,06-12-2022,66.53,30.62,93.39
1586,06-12-2022 3:00,06,12,2022,06-12-2022,175.4,30.47,93.41
1587,06-12-2022 4:00,06,12,2022,06-12-2022,117.52,30.23,93.78
1588,06-12-2022 5:00,06,12,2022,06-12-2022,77.06,30.1,94.1
1589,06-12-2022 6:00,06,12,2022,06-12-2022,85.77,29.9,94.18
1590,06-12-2022 7:00,06,12,2022,06-12-2022,134.2,29.82,94.11
1591,06-12-2022 8:00,06,12,2022,06-12-2022,95.3,29.08,97.9
1592,06-12-2022 9:00,06,12,2022,06-12-2022,43.16,29.79,95.57
1593,06-12-2022 10:00,06,12,2022,06-12-2022,45.22,30.37,92.41
1594,06-12-2022 11:00,06,12,2022,06-12-2022,51.69,30.85,91.34
1595,06-12-2022 12:00,06,12,2022,06-12-2022,47.25,31.32,88.34
1596,06-12-2022 13:00,06,12,2022,06-12-2022,37.49,31.59,86.25
1597,06-12-2022 14:00,06,12,2022,06-12-2022,38.4,31.81,86.22
1598,06-12-2022 15:00,06,12,2022,06-12-2022,38.84,31.79,89.88
1599,06-12-2022 16:00,06,12,2022,06-12-2022,42.7,32.39,89.6
1600,06-12-2022 17:00,06,12,2022,06-12-2022,37.82,31.95,91.21
1601,06-12-2022 18:00,06,12,2022,06-12-2022,166.12,31.59,89.54
1602,06-12-2022 19:00,06,12,2022,06-12-2022,84.14,31.43,89.91
1603,06-12-2022 20:00,06,12,2022,06-12-2022,26.36,29.98,92.7
1604,06-12-2022 21:00,06,12,2022,06-12-2022,42.65,29.68,92.66
1605,06-12-2022 22:00,06,12,2022,06-12-2022,23.31,29.65,93.78
1606,06-12-2022 23:00,06,12,2022,06-12-2022,42.21,29.9,93.41
1607,07-12-2022 0:00,07,12,2022,07-12-2022,79,29.87,93.31
1608,07-12-2022 1:00,07,12,2022,07-12-2022,105.84,29.82,93.52
1609,07-12-2022 2:00,07,12,2022,07-12-2022,220.55,29.61,94.48
1610,07-12-2022 3:00,07,12,2022,07-12-2022,188.73,29.47,94.54
1611,07-12-2022 4:00,07,12,2022,07-12-2022,82.53,29.35,93.65
1612,07-12-2022 5:00,07,12,2022,07-12-2022,65.09,29.21,93.53
1613,07-12-2022 6:00,07,12,2022,07-12-2022,101.24,29.14,93.76
1614,07-12-2022 7:00,07,12,2022,07-12-2022,80.6,29.02,94.43
1615,07-12-2022 8:00,07,12,2022,07-12-2022,123.17,28.24,96.97
1616,07-12-2022 9:00,07,12,2022,07-12-2022,41.34,29.22,91.37
1617,07-12-2022 10:00,07,12,2022,07-12-2022,67.25,29.78,90.67
1618,07-12-2022 11:00,07,12,2022,07-12-2022,65.46,30.37,89.02
1619,07-12-2022 12:00,07,12,2022,07-12-2022,48.44,30.73,86.16
1620,07-12-2022 13:00,07,12,2022,07-12-2022,42.46,30.81,87.16
1621,07-12-2022 14:00,07,12,2022,07-12-2022,31.72,30.82,88.67
1622,07-12-2022 15:00,07,12,2022,07-12-2022,28.91,30.95,88.21
1623,07-12-2022 16:00,07,12,2022,07-12-2022,33.27,31.02,89.82
1624,07-12-2022 17:00,07,12,2022,07-12-2022,31.8,30.14,96.57
1625,07-12-2022 18:00,07,12,2022,07-12-2022,29.74,30.65,95.24
1626,07-12-2022 19:00,07,12,2022,07-12-2022,72.26,30.64,94.07
1627,07-12-2022 20:00,07,12,2022,07-12-2022,71.59,30.55,94.62
1628,07-12-2022 21:00,07,12,2022,07-12-2022,77.62,30.46,95.07
1629,07-12-2022 22:00,07,12,2022,07-12-2022,104.91,30.35,95.44
1630,07-12-2022 23:00,07,12,2022,07-12-2022,176.3,30.22,95.37
1631,08-12-2022 0:00,08,12,2022,08-12-2022,245.11,30.1,95.47
1632,08-12-2022 1:00,08,12,2022,08-12-2022,304.49,30,95.44
1633,08-12-2022 2:00,08,12,2022,08-12-2022,204.4,29.86,95.13
1634,08-12-2022 3:00,08,12,2022,08-12-2022,187.86,29.71,94.9
1635,08-12-2022 4:00,08,12,2022,08-12-2022,201.6,29.59,95.12
1636,08-12-2022 5:00,08,12,2022,08-12-2022,234.33,29.47,95.24
1637,08-12-2022 6:00,08,12,2022,08-12-2022,177.1,29.37,95.39
1638,08-12-2022 7:00,08,12,2022,08-12-2022,129.27,29.24,95.13
1639,08-12-2022 8:00,08,12,2022,08-12-2022,157.91,29.02,98.2
1640,08-12-2022 9:00,08,12,2022,08-12-2022,83.03,29.06,96.36
1641,08-12-2022 10:00,08,12,2022,08-12-2022,44.93,29.88,93.77
1642,08-12-2022 11:00,08,12,2022,08-12-2022,40.1,30.5,89.88
1643,08-12-2022 12:00,08,12,2022,08-12-2022,38.34,31.3,86.87
1644,08-12-2022 13:00,08,12,2022,08-12-2022,27.4,31.34,87.23
1645,08-12-2022 14:00,08,12,2022,08-12-2022,25.86,31.57,86.19
1646,08-12-2022 15:00,08,12,2022,08-12-2022,28.28,32.07,86.91
1647,08-12-2022 16:00,08,12,2022,08-12-2022,14.17,32.25,82.35
1648,08-12-2022 17:00,08,12,2022,08-12-2022,16.69,32.07,79.69
1649,08-12-2022 18:00,08,12,2022,08-12-2022,25.25,31.83,84.01
1650,08-12-2022 19:00,08,12,2022,08-12-2022,35.31,31.52,88.1
1651,08-12-2022 20:00,08,12,2022,08-12-2022,50.43,31.12,90.97
1652,08-12-2022 21:00,08,12,2022,08-12-2022,73.43,30.97,91.9
1653,08-12-2022 22:00,08,12,2022,08-12-2022,59.05,30.98,92.25
1654,08-12-2022 23:00,08,12,2022,08-12-2022,64.73,30.9,92.92
1655,09-12-2022 0:00,09,12,2022,09-12-2022,44.08,30.77,93.46
1656,09-12-2022 1:00,09,12,2022,09-12-2022,145.77,30.53,94.43
1657,09-12-2022 2:00,09,12,2022,09-12-2022,301.51,30.21,95.72
1658,09-12-2022 3:00,09,12,2022,09-12-2022,383.51,30.05,95.93
1659,09-12-2022 4:00,09,12,2022,09-12-2022,226.68,29.79,95.21
1660,09-12-2022 5:00,09,12,2022,09-12-2022,196.78,29.84,94.38
1661,09-12-2022 6:00,09,12,2022,09-12-2022,172.17,29.5,94.7
1662,09-12-2022 7:00,09,12,2022,09-12-2022,79.34,29.4,92.43
1663,09-12-2022 8:00,09,12,2022,09-12-2022,51.31,29.02,91.53
1664,09-12-2022 9:00,09,12,2022,09-12-2022,30.85,29.56,88.05
1665,09-12-2022 10:00,09,12,2022,09-12-2022,27.88,30.31,84.86
1666,09-12-2022 11:00,09,12,2022,09-12-2022,26.43,30.69,83.59
1667,09-12-2022 12:00,09,12,2022,09-12-2022,31.46,31.11,84.16
1668,09-12-2022 13:00,09,12,2022,09-12-2022,25.08,31.28,84.1
1669,09-12-2022 14:00,09,12,2022,09-12-2022,27.69,31.19,85.09
1670,09-12-2022 15:00,09,12,2022,09-12-2022,28.83,31.19,89.52
1671,09-12-2022 16:00,09,12,2022,09-12-2022,29.93,31.12,91.56
1672,09-12-2022 17:00,09,12,2022,09-12-2022,32.27,31.53,92.43
1673,09-12-2022 18:00,09,12,2022,09-12-2022,51.43,31.67,91.88
1674,09-12-2022 19:00,09,12,2022,09-12-2022,43.04,31.11,91.63
1675,09-12-2022 20:00,09,12,2022,09-12-2022,35.36,30.81,92.12
1676,09-12-2022 21:00,09,12,2022,09-12-2022,34.3,29.8,93.65
1677,09-12-2022 22:00,09,12,2022,09-12-2022,78.59,30.27,92.27
1678,09-12-2022 23:00,09,12,2022,09-12-2022,115.85,30.25,92.41
1679,10-12-2022 0:00,10,12,2022,10-12-2022,76.35,30.03,93.03
1680,10-12-2022 1:00,10,12,2022,10-12-2022,72.92,30,93.89
1681,10-12-2022 2:00,10,12,2022,10-12-2022,72.74,29.89,93.81
1682,10-12-2022 3:00,10,12,2022,10-12-2022,110.95,29.72,92.65
1683,10-12-2022 4:00,10,12,2022,10-12-2022,122.85,29.48,90.95
1684,10-12-2022 5:00,10,12,2022,10-12-2022,65.5,29.22,89.38
1685,10-12-2022 6:00,10,12,2022,10-12-2022,104.6,29.02,89.02
1686,10-12-2022 7:00,10,12,2022,10-12-2022,142.04,28.83,90.11
1687,10-12-2022 8:00,10,12,2022,10-12-2022,130.68,28.74,93.39
1688,10-12-2022 9:00,10,12,2022,10-12-2022,87.09,29.41,93.38
1689,10-12-2022 10:00,10,12,2022,10-12-2022,68.62,29.66,93.71
1690,10-12-2022 11:00,10,12,2022,10-12-2022,63.24,30.29,91.41
1691,10-12-2022 12:00,10,12,2022,10-12-2022,83.78,30.58,89.77
1692,10-12-2022 13:00,10,12,2022,10-12-2022,58.87,30.78,89.38
1693,10-12-2022 14:00,10,12,2022,10-12-2022,53.87,31.04,89.56
1694,10-12-2022 15:00,10,12,2022,10-12-2022,48.95,31.36,88.36
1695,10-12-2022 16:00,10,12,2022,10-12-2022,39.92,29.69,94.83
1696,10-12-2022 17:00,10,12,2022,10-12-2022,43.83,29.22,96.76
1697,10-12-2022 18:00,10,12,2022,10-12-2022,76.78,30.12,94.4
1698,10-12-2022 19:00,10,12,2022,10-12-2022,81.18,30.07,92.81
1699,10-12-2022 20:00,10,12,2022,10-12-2022,80.21,29.93,92.74
1700,10-12-2022 21:00,10,12,2022,10-12-2022,47.93,29.7,93.03
1701,10-12-2022 22:00,10,12,2022,10-12-2022,52.48,29.58,93.49
1702,10-12-2022 23:00,10,12,2022,10-12-2022,58.19,29.38,94.27
1703,11-12-2022 0:00,11,12,2022,11-12-2022,27.55,29.01,94.82
1704,11-12-2022 1:00,11,12,2022,11-12-2022,22.55,29.14,94.23
1705,11-12-2022 2:00,11,12,2022,11-12-2022,36.95,29.05,94.12
1706,11-12-2022 3:00,11,12,2022,11-12-2022,63.46,28.9,94.49
1707,11-12-2022 4:00,11,12,2022,11-12-2022,117.8,28.7,95.28
1708,11-12-2022 5:00,11,12,2022,11-12-2022,300.43,28.55,95.97
1709,11-12-2022 6:00,11,12,2022,11-12-2022,319.74,28.5,96.09
1710,11-12-2022 7:00,11,12,2022,11-12-2022,239.47,28.38,96.06
1711,11-12-2022 8:00,11,12,2022,11-12-2022,157,28.27,96.44
1712,11-12-2022 9:00,11,12,2022,11-12-2022,227.97,29.08,92.54
1713,11-12-2022 10:00,11,12,2022,11-12-2022,59.59,29.19,89.07
1714,11-12-2022 11:00,11,12,2022,11-12-2022,61.66,29.51,88.19
1715,11-12-2022 12:00,11,12,2022,11-12-2022,27.07,30.01,85.32
1716,11-12-2022 13:00,11,12,2022,11-12-2022,23.78,30.54,81.85
1717,11-12-2022 14:00,11,12,2022,11-12-2022,20.94,30.96,78
1718,11-12-2022 15:00,11,12,2022,11-12-2022,18.26,31.43,76.09
1719,11-12-2022 16:00,11,12,2022,11-12-2022,22.37,31.55,79.23
1720,11-12-2022 17:00,11,12,2022,11-12-2022,26.79,30.79,88.36
1721,11-12-2022 18:00,11,12,2022,11-12-2022,19.64,30.2,88.25
1722,11-12-2022 19:00,11,12,2022,11-12-2022,24.46,29.81,88.18
1723,11-12-2022 20:00,11,12,2022,11-12-2022,27.08,29.61,89.11
1724,11-12-2022 21:00,11,12,2022,11-12-2022,24.5,29.39,89.88
1725,11-12-2022 22:00,11,12,2022,11-12-2022,19.6,29.24,90.19
1726,11-12-2022 23:00,11,12,2022,11-12-2022,25.52,29.44,90.22
1727,12-12-2022 0:00,12,12,2022,12-12-2022,40.43,29.38,90.45
1728,12-12-2022 1:00,12,12,2022,12-12-2022,43.15,29.15,91.2
1729,12-12-2022 2:00,12,12,2022,12-12-2022,39.94,28.97,91.86
1730,12-12-2022 3:00,12,12,2022,12-12-2022,36.7,28.85,92.07
1731,12-12-2022 4:00,12,12,2022,12-12-2022,33.85,28.67,92.2
1732,12-12-2022 5:00,12,12,2022,12-12-2022,48.07,28.52,92.42
1733,12-12-2022 6:00,12,12,2022,12-12-2022,71.86,28.34,92.68
1734,12-12-2022 7:00,12,12,2022,12-12-2022,114.78,28.11,93.54
1735,12-12-2022 8:00,12,12,2022,12-12-2022,52,27.79,94.48
1736,12-12-2022 9:00,12,12,2022,12-12-2022,54.62,28.62,91.99
1737,12-12-2022 10:00,12,12,2022,12-12-2022,48.88,29.02,90.82
1738,12-12-2022 11:00,12,12,2022,12-12-2022,45.44,29.57,87.54
1739,12-12-2022 12:00,12,12,2022,12-12-2022,32.79,30.04,82.24
1740,12-12-2022 13:00,12,12,2022,12-12-2022,21,30.51,76.01
1741,12-12-2022 14:00,12,12,2022,12-12-2022,20.08,30.95,73.1
1742,12-12-2022 15:00,12,12,2022,12-12-2022,17.32,31.15,71.54
1743,12-12-2022 16:00,12,12,2022,12-12-2022,19.78,31.26,72.92
1744,12-12-2022 17:00,12,12,2022,12-12-2022,24.09,30.88,81.49
1745,12-12-2022 18:00,12,12,2022,12-12-2022,26.69,30.05,84.15
1746,12-12-2022 19:00,12,12,2022,12-12-2022,30.01,29.72,85.74
