STT,Time,Ngày,Tháng,Năm,Ngày-tháng-năm,PM2.5,Nhiệt độ,Độ ẩm
715,30-10-2022 18:00,30,10,2022,30-10-2022,26.66,31.64,71.07
716,30-10-2022 19:00,30,10,2022,30-10-2022,29.3,31.33,73.27
717,30-10-2022 20:00,30,10,2022,30-10-2022,41.92,31.29,74.04
718,30-10-2022 21:00,30,10,2022,30-10-2022,54.37,31.22,73.35
719,30-10-2022 22:00,30,10,2022,30-10-2022,71.9,31.07,72.56
720,30-10-2022 23:00,30,10,2022,30-10-2022,80.59,30.98,72.69
721,31-10-2022 0:00,31,10,2022,31-10-2022,74.93,30.77,73.29
722,31-10-2022 1:00,31,10,2022,31-10-2022,69.32,30.64,73.13
723,31-10-2022 2:00,31,10,2022,31-10-2022,48.98,30.47,72.58
724,31-10-2022 3:00,31,10,2022,31-10-2022,37.58,30.32,72.33
725,31-10-2022 4:00,31,10,2022,31-10-2022,35.74,30.17,72.51
726,31-10-2022 5:00,31,10,2022,31-10-2022,40.35,29.95,73.11
727,31-10-2022 6:00,31,10,2022,31-10-2022,44.44,29.72,73.6
728,31-10-2022 7:00,31,10,2022,31-10-2022,46.74,29.54,74.54
729,31-10-2022 8:00,31,10,2022,31-10-2022,46.32,29.55,75.62
730,31-10-2022 9:00,31,10,2022,31-10-2022,36.93,29.58,73.89
731,31-10-2022 10:00,31,10,2022,31-10-2022,28.43,30.38,70.58
732,31-10-2022 11:00,31,10,2022,31-10-2022,25.27,31.31,67.26
733,31-10-2022 12:00,31,10,2022,31-10-2022,25.08,31.73,63.86
734,31-10-2022 13:00,31,10,2022,31-10-2022,27.71,32.04,63.8
735,31-10-2022 14:00,31,10,2022,31-10-2022,28.11,32.39,64.06
736,31-10-2022 15:00,31,10,2022,31-10-2022,25.85,32.96,61.8
737,31-10-2022 16:00,31,10,2022,31-10-2022,27.06,33.1,63.53
738,31-10-2022 17:00,31,10,2022,31-10-2022,26.15,32.97,69.99
739,31-10-2022 18:00,31,10,2022,31-10-2022,34.15,32.74,70.34
740,31-10-2022 19:00,31,10,2022,31-10-2022,50.1,32.33,71.02
741,31-10-2022 20:00,31,10,2022,31-10-2022,56.8,32.15,71.31
742,31-10-2022 21:00,31,10,2022,31-10-2022,70.51,32.07,71.96
743,31-10-2022 22:00,31,10,2022,31-10-2022,110.21,32.04,72.04
744,31-10-2022 23:00,31,10,2022,31-10-2022,89.75,31.9,71.46
745,01-11-2022 0:00,01,11,2022,01-11-2022,70.05,31.62,73.37
746,01-11-2022 1:00,01,11,2022,01-11-2022,75.05,31.62,74.03
747,01-11-2022 2:00,01,11,2022,01-11-2022,74.95,31.48,74.66
748,01-11-2022 3:00,01,11,2022,01-11-2022,58.06,31.17,74.79
749,01-11-2022 4:00,01,11,2022,01-11-2022,53.6,31.04,74.18
750,01-11-2022 5:00,01,11,2022,01-11-2022,58.29,30.8,73.89
751,01-11-2022 6:00,01,11,2022,01-11-2022,71.83,30.75,73.8
752,01-11-2022 7:00,01,11,2022,01-11-2022,104.14,30.63,74.38
753,01-11-2022 8:00,01,11,2022,01-11-2022,89.45,29.49,78.93
754,01-11-2022 9:00,01,11,2022,01-11-2022,59.27,29.84,75.69
755,01-11-2022 10:00,01,11,2022,01-11-2022,56.25,30.18,74.55
756,01-11-2022 11:00,01,11,2022,01-11-2022,39.46,31.07,70.19
757,01-11-2022 12:00,01,11,2022,01-11-2022,47.79,31.53,67.99
758,01-11-2022 13:00,01,11,2022,01-11-2022,49.89,31.79,67.72
759,01-11-2022 14:00,01,11,2022,01-11-2022,48.67,32.2,66.82
760,01-11-2022 15:00,01,11,2022,01-11-2022,40.08,32.51,66.23
761,01-11-2022 16:00,01,11,2022,01-11-2022,41.01,32.35,67.31
762,01-11-2022 17:00,01,11,2022,01-11-2022,33.17,32.21,67.9
763,01-11-2022 18:00,01,11,2022,01-11-2022,35.2,31.93,67.14
764,01-11-2022 19:00,01,11,2022,01-11-2022,82.55,31.54,72.87
765,01-11-2022 20:00,01,11,2022,01-11-2022,50.27,31.09,76.05
766,01-11-2022 21:00,01,11,2022,01-11-2022,65.44,31.28,76.92
767,01-11-2022 22:00,01,11,2022,01-11-2022,68.62,31.42,76.87
768,01-11-2022 23:00,01,11,2022,01-11-2022,53.04,31.25,76.88
769,02-11-2022 0:00,02,11,2022,02-11-2022,47.47,31.11,76.88
770,02-11-2022 1:00,02,11,2022,02-11-2022,71.81,30.64,77.79
771,02-11-2022 2:00,02,11,2022,02-11-2022,74.08,30.7,78.15
772,02-11-2022 3:00,02,11,2022,02-11-2022,65.22,30.59,78.62
773,02-11-2022 4:00,02,11,2022,02-11-2022,50.75,30.4,78.38
774,02-11-2022 5:00,02,11,2022,02-11-2022,52.48,30.2,78.63
775,02-11-2022 6:00,02,11,2022,02-11-2022,70.69,30.13,79.36
776,02-11-2022 7:00,02,11,2022,02-11-2022,58.98,29.92,80.06
777,02-11-2022 8:00,02,11,2022,02-11-2022,89.79,29.02,84.11
778,02-11-2022 9:00,02,11,2022,02-11-2022,58.16,29.82,80.03
779,02-11-2022 10:00,02,11,2022,02-11-2022,49.35,30.16,79.07
780,02-11-2022 11:00,02,11,2022,02-11-2022,68,30.22,77.25
781,02-11-2022 12:00,02,11,2022,02-11-2022,64.54,30.88,74.05
782,02-11-2022 13:00,02,11,2022,02-11-2022,86.54,31.37,71.92
783,02-11-2022 14:00,02,11,2022,02-11-2022,82.4,31.57,71.33
784,02-11-2022 15:00,02,11,2022,02-11-2022,61.56,32.02,67.81
785,02-11-2022 16:00,02,11,2022,02-11-2022,55.8,32.43,68.12
786,02-11-2022 17:00,02,11,2022,02-11-2022,41.29,31.96,73.2
787,02-11-2022 18:00,02,11,2022,02-11-2022,38.78,31.02,75.95
788,02-11-2022 19:00,02,11,2022,02-11-2022,43.71,30.8,76.3
789,02-11-2022 20:00,02,11,2022,02-11-2022,37.61,30.69,77.02
790,02-11-2022 21:00,02,11,2022,02-11-2022,44.71,30.45,77.06
791,02-11-2022 22:00,02,11,2022,02-11-2022,55.12,30.22,77.41
792,02-11-2022 23:00,02,11,2022,02-11-2022,44.64,30.06,77.82
793,03-11-2022 0:00,03,11,2022,03-11-2022,43.35,30.22,77.54
794,03-11-2022 1:00,03,11,2022,03-11-2022,48.75,30.26,77.8
795,03-11-2022 2:00,03,11,2022,03-11-2022,46.74,30.13,78.41
796,03-11-2022 3:00,03,11,2022,03-11-2022,40,29.99,79.01
797,03-11-2022 4:00,03,11,2022,03-11-2022,31.47,29.87,77.68
798,03-11-2022 5:00,03,11,2022,03-11-2022,33.01,29.37,77.01
799,03-11-2022 6:00,03,11,2022,03-11-2022,33.72,29.32,75.92
800,03-11-2022 7:00,03,11,2022,03-11-2022,41.19,29.4,75.25
801,03-11-2022 8:00,03,11,2022,03-11-2022,64.68,29.41,75.35
802,03-11-2022 9:00,03,11,2022,03-11-2022,40.87,29.27,78.7
803,03-11-2022 10:00,03,11,2022,03-11-2022,40.06,29.73,83.06
804,03-11-2022 11:00,03,11,2022,03-11-2022,56.3,29.68,80.31
805,03-11-2022 12:00,03,11,2022,03-11-2022,81.35,29.96,78.29
806,03-11-2022 13:00,03,11,2022,03-11-2022,67.8,30,78.81
807,03-11-2022 14:00,03,11,2022,03-11-2022,53.5,29.95,79.28
808,03-11-2022 15:00,03,11,2022,03-11-2022,41.55,29.49,83.04
809,03-11-2022 16:00,03,11,2022,03-11-2022,46.18,29.35,83.14
810,03-11-2022 17:00,03,11,2022,03-11-2022,63.84,29.4,85.22
811,03-11-2022 18:00,03,11,2022,03-11-2022,80.25,29.63,83.51
812,03-11-2022 19:00,03,11,2022,03-11-2022,142.49,29.45,82.64
813,03-11-2022 20:00,03,11,2022,03-11-2022,92.85,29.11,83.9
814,03-11-2022 21:00,03,11,2022,03-11-2022,73.73,29,84.5
815,03-11-2022 22:00,03,11,2022,03-11-2022,99.29,29.13,83.47
816,03-11-2022 23:00,03,11,2022,03-11-2022,115.92,29.09,83.72
817,04-11-2022 0:00,04,11,2022,04-11-2022,169.24,28.82,84.3
818,04-11-2022 1:00,04,11,2022,04-11-2022,65.92,28.71,83.2
819,04-11-2022 2:00,04,11,2022,04-11-2022,93.71,28.81,83.13
820,04-11-2022 3:00,04,11,2022,04-11-2022,86.18,28.48,83.89
821,04-11-2022 4:00,04,11,2022,04-11-2022,99.81,28.39,83.56
822,04-11-2022 5:00,04,11,2022,04-11-2022,84.79,28.39,83.72
823,04-11-2022 6:00,04,11,2022,04-11-2022,87.94,28.46,83.88
824,04-11-2022 7:00,04,11,2022,04-11-2022,111.37,28.36,85.2
825,04-11-2022 8:00,04,11,2022,04-11-2022,111.57,28.49,87.2
826,04-11-2022 9:00,04,11,2022,04-11-2022,86.02,29.05,83.62
827,04-11-2022 10:00,04,11,2022,04-11-2022,99.87,29.16,84.39
828,04-11-2022 11:00,04,11,2022,04-11-2022,98.62,29.42,85.02
829,04-11-2022 12:00,04,11,2022,04-11-2022,71.75,29.98,79.65
830,04-11-2022 13:00,04,11,2022,04-11-2022,97.31,29.78,81.74
831,04-11-2022 14:00,04,11,2022,04-11-2022,73.54,29.99,82.33
832,04-11-2022 15:00,04,11,2022,04-11-2022,50.32,30.23,81.37
833,04-11-2022 16:00,04,11,2022,04-11-2022,14.52,28.94,83.27
834,04-11-2022 17:00,04,11,2022,04-11-2022,20.6,29.41,83.82
835,04-11-2022 18:00,04,11,2022,04-11-2022,17.39,29.88,82.5
836,04-11-2022 19:00,04,11,2022,04-11-2022,77.78,29.9,82.03
837,04-11-2022 20:00,04,11,2022,04-11-2022,118.77,29.81,82.14
838,04-11-2022 21:00,04,11,2022,04-11-2022,41.48,29.6,80.8
839,04-11-2022 22:00,04,11,2022,04-11-2022,24.93,29.54,79.92
840,04-11-2022 23:00,04,11,2022,04-11-2022,20.56,29.39,79.78
841,05-11-2022 0:00,05,11,2022,05-11-2022,20.43,29.35,79.48
842,05-11-2022 1:00,05,11,2022,05-11-2022,23.27,29.27,79.55
843,05-11-2022 2:00,05,11,2022,05-11-2022,26.96,29.12,79.67
844,05-11-2022 3:00,05,11,2022,05-11-2022,25.9,29.08,79.48
845,05-11-2022 4:00,05,11,2022,05-11-2022,80.8,29.02,79.98
846,05-11-2022 5:00,05,11,2022,05-11-2022,175.27,28.88,81.53
847,05-11-2022 6:00,05,11,2022,05-11-2022,158.45,28.81,82.29
848,05-11-2022 7:00,05,11,2022,05-11-2022,135.39,28.76,83.04
849,05-11-2022 8:00,05,11,2022,05-11-2022,157.5,28.38,87.47
850,05-11-2022 9:00,05,11,2022,05-11-2022,100.07,29.01,84.15
851,05-11-2022 10:00,05,11,2022,05-11-2022,62.36,29.85,77.99
852,05-11-2022 11:00,05,11,2022,05-11-2022,46.22,30.81,71.88
853,05-11-2022 12:00,05,11,2022,05-11-2022,40.11,31.53,69.22
854,05-11-2022 13:00,05,11,2022,05-11-2022,37.62,31.79,69.65
855,05-11-2022 14:00,05,11,2022,05-11-2022,35.82,32.14,71.03
856,05-11-2022 15:00,05,11,2022,05-11-2022,32.3,32.5,71.53
857,05-11-2022 16:00,05,11,2022,05-11-2022,22.37,32.3,71.55
858,05-11-2022 17:00,05,11,2022,05-11-2022,18.28,32.29,69.21
859,05-11-2022 18:00,05,11,2022,05-11-2022,25.29,31.83,67.34
860,05-11-2022 19:00,05,11,2022,05-11-2022,27.8,31.69,68.25
861,05-11-2022 20:00,05,11,2022,05-11-2022,33.31,31.25,70.31
862,05-11-2022 21:00,05,11,2022,05-11-2022,90.4,30.99,73.96
863,05-11-2022 22:00,05,11,2022,05-11-2022,69.58,30.57,76.46
864,05-11-2022 23:00,05,11,2022,05-11-2022,78.46,30.4,77.63
865,06-11-2022 0:00,06,11,2022,06-11-2022,41.32,30.08,78.98
866,06-11-2022 1:00,06,11,2022,06-11-2022,37.8,29.97,79.73
867,06-11-2022 2:00,06,11,2022,06-11-2022,44.51,30.09,79.25
868,06-11-2022 3:00,06,11,2022,06-11-2022,38.05,30.05,79.33
869,06-11-2022 4:00,06,11,2022,06-11-2022,68.95,29.92,79.53
870,06-11-2022 5:00,06,11,2022,06-11-2022,126.55,29.77,80.56
871,06-11-2022 6:00,06,11,2022,06-11-2022,90.27,29.58,81.47
872,06-11-2022 7:00,06,11,2022,06-11-2022,88.24,29.45,81.75
873,06-11-2022 8:00,06,11,2022,06-11-2022,62.07,29.59,80.78
874,06-11-2022 9:00,06,11,2022,06-11-2022,54.19,29.75,79.15
875,06-11-2022 10:00,06,11,2022,06-11-2022,32.14,30.19,76.05
876,06-11-2022 11:00,06,11,2022,06-11-2022,31.42,30.64,75.06
877,06-11-2022 12:00,06,11,2022,06-11-2022,27.19,31.24,73.01
878,06-11-2022 13:00,06,11,2022,06-11-2022,24.7,31.81,70.83
879,06-11-2022 14:00,06,11,2022,06-11-2022,23.85,32.24,68.48
880,06-11-2022 15:00,06,11,2022,06-11-2022,23.93,32.57,67.42
881,06-11-2022 16:00,06,11,2022,06-11-2022,26.19,30.41,77.95
882,06-11-2022 17:00,06,11,2022,06-11-2022,41.44,29.56,84.28
883,06-11-2022 18:00,06,11,2022,06-11-2022,34.78,29.19,84.96
884,06-11-2022 19:00,06,11,2022,06-11-2022,38.04,29.2,84.9
885,06-11-2022 20:00,06,11,2022,06-11-2022,25.93,29.2,83.77
886,06-11-2022 21:00,06,11,2022,06-11-2022,29.08,28.59,85.96
887,06-11-2022 22:00,06,11,2022,06-11-2022,41.16,29.22,83.59
888,06-11-2022 23:00,06,11,2022,06-11-2022,37.13,29.46,82.96
889,07-11-2022 0:00,07,11,2022,07-11-2022,39.21,29.39,83.23
890,07-11-2022 1:00,07,11,2022,07-11-2022,49.24,29.08,84.22
891,07-11-2022 2:00,07,11,2022,07-11-2022,38.29,29.17,83.86
892,07-11-2022 3:00,07,11,2022,07-11-2022,40.73,28.96,84.55
893,07-11-2022 4:00,07,11,2022,07-11-2022,57.98,28.61,85.35
894,07-11-2022 5:00,07,11,2022,07-11-2022,151.51,28.48,86.37
895,07-11-2022 6:00,07,11,2022,07-11-2022,271.23,28.56,86.21
896,07-11-2022 7:00,07,11,2022,07-11-2022,190,28.31,87.9
897,07-11-2022 8:00,07,11,2022,07-11-2022,124.83,28.34,91.04
898,07-11-2022 9:00,07,11,2022,07-11-2022,43.16,29.29,88.16
899,07-11-2022 10:00,07,11,2022,07-11-2022,36.6,29.86,84.91
900,07-11-2022 11:00,07,11,2022,07-11-2022,31.19,30.25,82.46
901,07-11-2022 12:00,07,11,2022,07-11-2022,33.76,30.89,78.83
902,07-11-2022 13:00,07,11,2022,07-11-2022,23.16,31.52,76.75
903,07-11-2022 14:00,07,11,2022,07-11-2022,33.34,30.52,83.26
904,07-11-2022 15:00,07,11,2022,07-11-2022,57.38,30.27,88.04
905,07-11-2022 16:00,07,11,2022,07-11-2022,63.08,30.07,88.09
906,07-11-2022 17:00,07,11,2022,07-11-2022,28.5,30.18,84.32
907,07-11-2022 18:00,07,11,2022,07-11-2022,43.15,30.21,83
908,07-11-2022 19:00,07,11,2022,07-11-2022,81.02,30.13,84.13
909,07-11-2022 20:00,07,11,2022,07-11-2022,100.5,30.03,84.96
910,07-11-2022 21:00,07,11,2022,07-11-2022,114.28,29.98,85.49
911,07-11-2022 22:00,07,11,2022,07-11-2022,69.6,29.92,85.04
912,07-11-2022 23:00,07,11,2022,07-11-2022,57.17,29.79,85.87
913,08-11-2022 0:00,08,11,2022,08-11-2022,49.82,29.74,85.74
914,08-11-2022 1:00,08,11,2022,08-11-2022,57.93,29.68,85.88
915,08-11-2022 2:00,08,11,2022,08-11-2022,72.06,29.57,86.29
916,08-11-2022 3:00,08,11,2022,08-11-2022,118.02,29.26,87.41
917,08-11-2022 4:00,08,11,2022,08-11-2022,75.62,29.12,87.62
918,08-11-2022 5:00,08,11,2022,08-11-2022,138.95,29.2,87.01
919,08-11-2022 6:00,08,11,2022,08-11-2022,233.74,29.11,87.6
920,08-11-2022 7:00,08,11,2022,08-11-2022,338.2,29.04,88.35
921,08-11-2022 8:00,08,11,2022,08-11-2022,142.22,29.13,89.95
922,08-11-2022 9:00,08,11,2022,08-11-2022,112.28,29.5,86.79
923,08-11-2022 10:00,08,11,2022,08-11-2022,73.22,29.86,85.02
924,08-11-2022 11:00,08,11,2022,08-11-2022,53.81,30.43,79.66
925,08-11-2022 12:00,08,11,2022,08-11-2022,46.89,31.08,75.75
926,08-11-2022 13:00,08,11,2022,08-11-2022,36.82,31.34,72.57
927,08-11-2022 14:00,08,11,2022,08-11-2022,36.91,31.78,71.97
928,08-11-2022 15:00,08,11,2022,08-11-2022,32.68,32.46,69.28
929,08-11-2022 16:00,08,11,2022,08-11-2022,31.74,32.33,72.76
930,08-11-2022 17:00,08,11,2022,08-11-2022,36.71,32.21,73.03
931,08-11-2022 18:00,08,11,2022,08-11-2022,57.86,32.05,73.07
932,08-11-2022 19:00,08,11,2022,08-11-2022,94.62,31.63,77.77
933,08-11-2022 20:00,08,11,2022,08-11-2022,71.73,31.23,80.97
934,08-11-2022 21:00,08,11,2022,08-11-2022,46.5,30.99,82.15
935,08-11-2022 22:00,08,11,2022,08-11-2022,44.42,31,81.52
936,08-11-2022 23:00,08,11,2022,08-11-2022,57.82,31.06,81.29
937,09-11-2022 0:00,09,11,2022,09-11-2022,56.7,30.93,81.34
938,09-11-2022 1:00,09,11,2022,09-11-2022,57.81,30.74,81.5
939,09-11-2022 2:00,09,11,2022,09-11-2022,81.93,30.36,83.28
940,09-11-2022 3:00,09,11,2022,09-11-2022,58.13,30.39,83.15
941,09-11-2022 4:00,09,11,2022,09-11-2022,69.79,30.32,83.03
942,09-11-2022 5:00,09,11,2022,09-11-2022,97.57,30.2,83.36
943,09-11-2022 6:00,09,11,2022,09-11-2022,168.62,30.06,83.94
944,09-11-2022 7:00,09,11,2022,09-11-2022,217.68,29.91,85.09
945,09-11-2022 8:00,09,11,2022,09-11-2022,172.43,29.74,87.6
946,09-11-2022 9:00,09,11,2022,09-11-2022,93.74,30.43,83.65
947,09-11-2022 10:00,09,11,2022,09-11-2022,70.95,30.83,82.28
948,09-11-2022 11:00,09,11,2022,09-11-2022,84.41,31.76,77.94
949,09-11-2022 12:00,09,11,2022,09-11-2022,99.88,31.86,75.51
950,09-11-2022 13:00,09,11,2022,09-11-2022,96.61,32.36,73.94
951,09-11-2022 14:00,09,11,2022,09-11-2022,63.57,32.75,70.24
952,09-11-2022 15:00,09,11,2022,09-11-2022,45.71,33.04,69.17
953,09-11-2022 16:00,09,11,2022,09-11-2022,55.45,32.73,72.96
954,09-11-2022 17:00,09,11,2022,09-11-2022,44.55,32.7,77.35
955,09-11-2022 18:00,09,11,2022,09-11-2022,48.49,32.7,76.48
956,09-11-2022 19:00,09,11,2022,09-11-2022,62.95,32.29,74.95
957,09-11-2022 20:00,09,11,2022,09-11-2022,50.79,31.98,74.54
958,09-11-2022 21:00,09,11,2022,09-11-2022,37.08,31.77,75.92
959,09-11-2022 22:00,09,11,2022,09-11-2022,40.89,31.71,76.89
960,09-11-2022 23:00,09,11,2022,09-11-2022,76.13,31,79.25
961,10-11-2022 0:00,10,11,2022,10-11-2022,65.54,31.05,80.58
962,10-11-2022 1:00,10,11,2022,10-11-2022,80.2,30.94,81.29
963,10-11-2022 2:00,10,11,2022,10-11-2022,104.25,31.03,80.21
964,10-11-2022 3:00,10,11,2022,10-11-2022,73.87,31,80.43
965,10-11-2022 4:00,10,11,2022,10-11-2022,144.04,30.82,80.95
966,10-11-2022 5:00,10,11,2022,10-11-2022,150.84,30.73,81.49
967,10-11-2022 6:00,10,11,2022,10-11-2022,127.05,30.61,81.41
968,10-11-2022 7:00,10,11,2022,10-11-2022,154.42,30.5,81.61
969,10-11-2022 8:00,10,11,2022,10-11-2022,165.61,30.23,84.24
970,10-11-2022 9:00,10,11,2022,10-11-2022,99.66,30.65,81.5
971,10-11-2022 10:00,10,11,2022,10-11-2022,66.16,31.44,78.61
972,10-11-2022 11:00,10,11,2022,10-11-2022,108.48,31.98,77.56
973,10-11-2022 12:00,10,11,2022,10-11-2022,82.58,32.41,75.11
974,10-11-2022 13:00,10,11,2022,10-11-2022,87.73,32.57,74.9
975,10-11-2022 14:00,10,11,2022,10-11-2022,70.96,32.72,74.66
976,10-11-2022 15:00,10,11,2022,10-11-2022,83.25,32.68,78.76
977,10-11-2022 16:00,10,11,2022,10-11-2022,97.53,31.86,81.08
978,10-11-2022 17:00,10,11,2022,10-11-2022,90.95,31.75,82.87
979,10-11-2022 18:00,10,11,2022,10-11-2022,73.27,31.45,81.38
980,10-11-2022 19:00,10,11,2022,10-11-2022,86.44,31.54,80.2
981,10-11-2022 20:00,10,11,2022,10-11-2022,84.04,31.13,81.41
982,10-11-2022 21:00,10,11,2022,10-11-2022,53.25,30.76,82.64
983,10-11-2022 22:00,10,11,2022,10-11-2022,55.91,30.87,82.59
984,10-11-2022 23:00,10,11,2022,10-11-2022,41.04,30.99,82.31
985,11-11-2022 0:00,11,11,2022,11-11-2022,63.83,30.97,82.54
986,11-11-2022 1:00,11,11,2022,11-11-2022,64.55,30.9,82.9
987,11-11-2022 2:00,11,11,2022,11-11-2022,48.76,30.74,83.66
988,11-11-2022 3:00,11,11,2022,11-11-2022,40.06,30.65,84.19
989,11-11-2022 4:00,11,11,2022,11-11-2022,101.39,30.45,85.13
990,11-11-2022 5:00,11,11,2022,11-11-2022,326.28,30.19,86.26
991,11-11-2022 6:00,11,11,2022,11-11-2022,149.21,30.16,85.88
992,11-11-2022 7:00,11,11,2022,11-11-2022,110.68,30.15,85.47
993,11-11-2022 8:00,11,11,2022,11-11-2022,91.6,29.94,86.31
994,11-11-2022 9:00,11,11,2022,11-11-2022,57.63,30.51,82.32
995,11-11-2022 10:00,11,11,2022,11-11-2022,49.25,31.23,78.66
996,11-11-2022 11:00,11,11,2022,11-11-2022,64.69,31.63,78.09
997,11-11-2022 12:00,11,11,2022,11-11-2022,41.27,32.72,70
998,11-11-2022 13:00,11,11,2022,11-11-2022,31.17,33.05,66.9
999,11-11-2022 14:00,11,11,2022,11-11-2022,32.24,33.12,67.26
1000,11-11-2022 15:00,11,11,2022,11-11-2022,37.05,33.16,70.76
1001,11-11-2022 16:00,11,11,2022,11-11-2022,35.02,33.13,75.11
1002,11-11-2022 17:00,11,11,2022,11-11-2022,27.26,33.14,77.75
1003,11-11-2022 18:00,11,11,2022,11-11-2022,29.72,32.65,75.87
1004,11-11-2022 19:00,11,11,2022,11-11-2022,27.83,32.27,76.61
1005,11-11-2022 20:00,11,11,2022,11-11-2022,41.57,32.35,76.56
1006,11-11-2022 21:00,11,11,2022,11-11-2022,49.84,32.3,77.24
1007,11-11-2022 22:00,11,11,2022,11-11-2022,54.56,32.11,77.7
1008,11-11-2022 23:00,11,11,2022,11-11-2022,46.21,31.73,78.71
1009,12-11-2022 0:00,12,11,2022,12-11-2022,41.28,31.63,79.6
1010,12-11-2022 1:00,12,11,2022,12-11-2022,56.53,31.6,79.8
1011,12-11-2022 2:00,12,11,2022,12-11-2022,38.76,31.48,80.21
1012,12-11-2022 3:00,12,11,2022,12-11-2022,30.65,31.3,80.58
1013,12-11-2022 4:00,12,11,2022,12-11-2022,46.52,31.22,81.09
1014,12-11-2022 5:00,12,11,2022,12-11-2022,90.04,31.13,81.74
1015,12-11-2022 6:00,12,11,2022,12-11-2022,193.67,30.92,83.34
1016,12-11-2022 7:00,12,11,2022,12-11-2022,117.21,30.9,83.95
1017,12-11-2022 8:00,12,11,2022,12-11-2022,55.13,30.05,88.54
1018,12-11-2022 9:00,12,11,2022,12-11-2022,42.28,30.52,81.55
1019,12-11-2022 10:00,12,11,2022,12-11-2022,25,30.94,71.5
1020,12-11-2022 11:00,12,11,2022,12-11-2022,21.24,31.35,70.29
1021,12-11-2022 12:00,12,11,2022,12-11-2022,27.36,31.81,69.97
1022,12-11-2022 13:00,12,11,2022,12-11-2022,31.6,32.49,69.59
1023,12-11-2022 14:00,12,11,2022,12-11-2022,29.59,32.75,69.67
1024,12-11-2022 15:00,12,11,2022,12-11-2022,55.9,31.82,75.92
1025,12-11-2022 16:00,12,11,2022,12-11-2022,40.36,30.7,82.76
1026,12-11-2022 17:00,12,11,2022,12-11-2022,47.39,30.79,82.38
1027,12-11-2022 18:00,12,11,2022,12-11-2022,42.17,31.05,80.26
1028,12-11-2022 19:00,12,11,2022,12-11-2022,24.16,30.71,80.46
1029,12-11-2022 20:00,12,11,2022,12-11-2022,117.59,30.8,80.17
1030,12-11-2022 21:00,12,11,2022,12-11-2022,99.92,30.57,81.36
1031,12-11-2022 22:00,12,11,2022,12-11-2022,100.9,30.61,81.64
1032,12-11-2022 23:00,12,11,2022,12-11-2022,167.17,30.41,82.31
1033,13-11-2022 0:00,13,11,2022,13-11-2022,249.84,30.28,82.76
1034,13-11-2022 1:00,13,11,2022,13-11-2022,168.86,30.12,83.08
1035,13-11-2022 2:00,13,11,2022,13-11-2022,378.46,29.93,83.84
1036,13-11-2022 3:00,13,11,2022,13-11-2022,315.91,29.91,84.11
1037,13-11-2022 4:00,13,11,2022,13-11-2022,185.85,29.83,84.59
1038,13-11-2022 5:00,13,11,2022,13-11-2022,153.27,29.63,85.35
1039,13-11-2022 6:00,13,11,2022,13-11-2022,147.82,29.6,85.51
1040,13-11-2022 7:00,13,11,2022,13-11-2022,152.47,29.67,85.46
1041,13-11-2022 8:00,13,11,2022,13-11-2022,148.69,29.74,85.29
1042,13-11-2022 9:00,13,11,2022,13-11-2022,57.27,30.01,81.65
1043,13-11-2022 10:00,13,11,2022,13-11-2022,10.63,30.51,77.46
1044,13-11-2022 11:00,13,11,2022,13-11-2022,7.88,31,75.66
1045,13-11-2022 12:00,13,11,2022,13-11-2022,5.02,31.74,73.39
1046,13-11-2022 13:00,13,11,2022,13-11-2022,7.04,31.79,73.64
1047,13-11-2022 14:00,13,11,2022,13-11-2022,8.34,31.87,74.66
1048,13-11-2022 15:00,13,11,2022,13-11-2022,7.54,31.5,78.04
1049,13-11-2022 16:00,13,11,2022,13-11-2022,10.22,30.72,79.92
1050,13-11-2022 17:00,13,11,2022,13-11-2022,18.61,30.64,80.29
1051,13-11-2022 18:00,13,11,2022,13-11-2022,16.01,30.71,81.45
1052,13-11-2022 19:00,13,11,2022,13-11-2022,9.38,30.5,79.53
1053,13-11-2022 20:00,13,11,2022,13-11-2022,9.19,30.39,78.44
1054,13-11-2022 21:00,13,11,2022,13-11-2022,7.79,30.3,78.75
1055,13-11-2022 22:00,13,11,2022,13-11-2022,7.07,30.21,79.05
1056,13-11-2022 23:00,13,11,2022,13-11-2022,6.95,30.07,80.5
1057,14-11-2022 0:00,14,11,2022,14-11-2022,7.17,30.13,81.1
1058,14-11-2022 1:00,14,11,2022,14-11-2022,24.76,30.07,81.71
1059,14-11-2022 2:00,14,11,2022,14-11-2022,31.43,29.98,82.47
1060,14-11-2022 3:00,14,11,2022,14-11-2022,57.41,29.82,83.1
1061,14-11-2022 4:00,14,11,2022,14-11-2022,249.01,29.71,83.47
1062,14-11-2022 5:00,14,11,2022,14-11-2022,178.22,29.66,83.37
1063,14-11-2022 6:00,14,11,2022,14-11-2022,135.62,29.52,83.52
1064,14-11-2022 7:00,14,11,2022,14-11-2022,115.26,29.4,84.3
1065,14-11-2022 8:00,14,11,2022,14-11-2022,82.52,29.61,85.36
1066,14-11-2022 9:00,14,11,2022,14-11-2022,63.3,30.01,85.75
1067,14-11-2022 10:00,14,11,2022,14-11-2022,45.13,30.63,81.54
1068,14-11-2022 11:00,14,11,2022,14-11-2022,29.38,31.32,76.01
1069,14-11-2022 12:00,14,11,2022,14-11-2022,18.16,32.05,71.43
1070,14-11-2022 13:00,14,11,2022,14-11-2022,12.6,32.24,69.28
